,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
5722,2862,10,5,4,2,2,19,17,1,0.9565184116363524,0.000507116317749,0.0002717971801757
5723,2862,10,5,3,2,2,20,20,1,1.011379957199097,0.000420331954956,0.0004174709320068
5724,2863,10,5,4,2,2,38,68,1024,1.2880752086639404,0.0004565715789794,0.0430333614349365
5725,2863,10,5,3,2,2,40,80,1024,1.4117188453674316,0.0005970001220703,0.1723630428314209
5726,2864,10,5,4,2,2,19,17,1,0.9766550064086914,0.0004825592041015,0.0002744197845458
5727,2864,10,5,3,2,2,20,20,1,1.010314702987671,0.0005724430084228,0.0004029273986816
5728,2865,10,5,4,2,2,19,17,1,0.9414291381835938,0.0005064010620117,0.0002665519714355
5729,2865,10,5,3,2,2,20,20,1,1.0276987552642822,0.0005598068237304,0.0004189014434814
5730,2866,10,5,4,2,2,38,68,1024,1.220198392868042,0.0003988742828369,0.0425283908843994
5731,2866,10,5,3,2,2,40,80,1024,1.345494508743286,0.0003745555877685,0.1707546710968017
5732,2867,10,5,4,2,2,19,17,1,0.97550630569458,0.0003387928009033,0.0001726150512695
5733,2867,10,5,3,2,2,20,20,1,1.0031006336212158,0.0005626678466796,0.0004100799560546
5734,2868,10,5,4,2,2,29,26,2,1.1400234699249268,0.0003595352172851,0.0003080368041992
5735,2868,10,5,3,2,2,30,30,1,1.176172971725464,0.0003559589385986,0.0004210472106933
5736,2869,10,5,4,2,2,29,52,1024,1.1356992721557615,0.0004844665527343,0.0319523811340332
5737,2869,10,5,3,2,2,30,60,1024,1.1921732425689695,0.0003829002380371,0.1031587123870849
5738,2870,10,5,4,2,2,29,52,1024,1.1345107555389404,0.0005202293395996,0.032358169555664
5739,2870,10,5,3,2,2,30,60,1024,1.180305242538452,0.0003848075866699,0.1009001731872558
5740,2871,10,5,4,2,2,19,17,1,0.9451932907104492,0.0003223419189453,0.0001649856567382
5741,2871,10,5,3,2,2,20,20,1,1.020977020263672,0.0003583431243896,0.0002651214599609
5742,2872,10,5,4,2,2,19,17,1,1.166189432144165,0.0004327297210693,0.0002241134643554
5743,2872,10,5,3,2,2,20,20,1,1.2648582458496094,0.0004870891571044,0.0003595352172851
5744,2873,10,5,4,2,2,19,17,1,0.969576358795166,0.0003180503845214,0.0001742839813232
5745,2873,10,5,3,2,2,20,20,1,1.023324966430664,0.0005240440368652,0.0004181861877441
5746,2874,10,5,4,2,2,19,17,1,0.9457945823669434,0.00038743019104,0.0002102851867675
5747,2874,10,5,3,2,2,20,20,1,0.9978437423706056,0.0005881786346435,0.0004184246063232
5748,2875,10,5,4,2,2,20,18,2,1.189863204956055,0.0003304481506347,0.0002281665802001
5749,2875,10,5,3,2,2,20,20,1,1.2446513175964355,0.0005760192871093,0.000411033630371
5750,2876,10,5,4,2,2,19,17,1,1.197495460510254,0.0003280639648437,0.0001657009124755
5751,2876,10,5,3,2,2,20,20,1,1.2357463836669922,0.0005092620849609,0.0003707408905029
5752,2877,10,5,4,2,2,29,52,1024,0.9787611961364746,0.0003514289855957,0.031649112701416
5753,2877,10,5,3,2,2,30,60,1024,1.006514310836792,0.0003912448883056,0.0983202457427978
5754,2878,10,5,4,2,2,48,86,1536,1.462217092514038,0.0005559921264648,0.0741691589355468
5755,2878,10,5,3,2,2,50,100,1024,1.5590927600860596,0.0006508827209472,0.2666983604431152
5756,2879,10,5,4,2,2,47,34,2,1.5007367134094238,0.0005233287811279,0.000558853149414
5757,2879,10,5,3,2,2,50,40,1,1.576954364776611,0.0005011558532714,0.0008370876312255
5758,2880,10,5,4,2,2,38,68,1024,1.483978271484375,0.0005908012390136,0.0433495044708251
5759,2880,10,5,3,2,2,40,80,1024,1.5983307361602783,0.0004997253417968,0.1707267761230468
5760,2881,10,5,4,2,2,38,68,1024,1.305222511291504,0.000551700592041,0.040677785873413
5761,2881,10,5,3,2,2,40,80,1024,1.352804183959961,0.0003976821899414,0.1725075244903564
5762,2882,10,5,4,2,2,29,26,2,1.162642240524292,0.0004365444183349,0.0003492832183837
5763,2882,10,5,3,2,2,30,30,1,1.2010412216186523,0.0004158020019531,0.0004990100860595
5764,2883,10,5,4,2,2,19,17,1,0.9532747268676758,0.0003933906555175,0.0002009868621826
5765,2883,10,5,3,2,2,20,20,1,1.0192842483520508,0.0004186630249023,0.0003027915954589
5766,2884,10,5,4,2,2,29,52,1024,1.1361842155456543,0.0005359649658203,0.0329310894012451
5767,2884,10,5,3,2,2,30,60,1024,1.2107374668121338,0.0004158020019531,0.0988783836364746
5768,2885,10,5,4,2,2,19,17,1,0.948288917541504,0.000342845916748,0.0001697540283203
5769,2885,10,5,3,2,2,20,20,1,1.080963134765625,0.0005781650543212,0.00040864944458
5770,2886,10,5,4,2,2,29,50,512,1.160994291305542,0.0004105567932128,0.0175197124481201
5771,2886,10,5,3,2,2,30,60,1024,1.223681926727295,0.0004084110260009,0.0988357067108154
5772,2887,10,5,4,2,2,20,18,2,0.9641125202178956,0.0005745887756347,0.0004069805145263
5773,2887,10,5,3,2,2,20,20,1,0.9915177822113036,0.0003914833068847,0.0002665519714355
5774,2888,10,5,4,2,2,29,26,2,1.14587140083313,0.0003995895385742,0.0003490447998046
5775,2888,10,5,3,2,2,30,30,1,1.2127490043640137,0.0003693103790283,0.0004396438598632
5776,2889,10,5,4,2,2,29,52,1024,1.135958194732666,0.0005316734313964,0.0329968929290771
5777,2889,10,5,3,2,2,30,60,1024,1.1757755279541016,0.0006892681121826,0.1022422313690185
5778,2890,10,5,4,2,2,19,17,1,0.9543182849884032,0.0003252029418945,0.0001726150512695
5779,2890,10,5,3,2,2,20,20,1,0.9988949298858644,0.0003759860992431,0.0002732276916503
5780,2891,10,5,4,2,2,29,34,2,1.2831223011016846,0.0005152225494384,0.0005288124084472
5781,2891,10,5,3,2,2,30,40,1,1.3327066898345947,0.0004174709320068,0.0006911754608154
5782,2892,10,5,4,2,2,38,68,1024,1.2567086219787598,0.0003726482391357,0.0472865104675293
5783,2892,10,5,3,2,2,40,80,1024,1.359416961669922,0.0003981590270996,0.1743247509002685
5784,2893,10,5,4,2,2,38,68,1024,1.2764899730682373,0.0006344318389892,0.0416264533996582
5785,2893,10,5,3,2,2,40,80,1024,1.3404603004455566,0.0005123615264892,0.1703436374664306
5786,2894,10,5,4,2,2,29,52,1024,1.167724847793579,0.0005369186401367,0.0329864025115966
5787,2894,10,5,3,2,2,30,60,1024,1.2675724029541016,0.0005786418914794,0.1026058197021484
5788,2895,10,5,4,2,2,19,17,1,0.9421336650848388,0.0003442764282226,0.0001711845397949
5789,2895,10,5,3,2,2,20,20,1,0.9917049407958984,0.000370979309082,0.000251293182373
5790,2896,10,5,4,2,2,19,17,1,1.0277068614959717,0.0003814697265625,0.0001916885375976
5791,2896,10,5,3,2,2,20,20,1,1.030700922012329,0.000490665435791,0.0003149509429931
5792,2897,10,5,4,2,2,29,26,2,1.1671321392059326,0.0003411769866943,0.0002901554107666
5793,2897,10,5,3,2,2,30,30,1,1.201189041137695,0.0005810260772705,0.0006384849548339
5794,2898,10,5,4,2,2,29,52,1024,1.1632113456726074,0.0003471374511718,0.0326836109161376
5795,2898,10,5,3,2,2,30,60,1024,1.220524549484253,0.0004334449768066,0.0988144874572753
5796,2899,10,5,4,2,2,19,17,1,1.0145978927612305,0.0005378723144531,0.0002717971801757
5797,2899,10,5,3,2,2,20,20,1,1.048070192337036,0.000561237335205,0.0003974437713623
5798,2900,10,5,4,2,2,19,17,1,0.957751989364624,0.0005459785461425,0.0003058910369873
5799,2900,10,5,3,2,2,20,20,1,0.9930369853973388,0.0005404949188232,0.0003924369812011
5800,2901,10,5,4,2,2,19,17,1,0.9691119194030762,0.0005116462707519,0.0002038478851318
5801,2901,10,5,3,2,2,20,20,1,1.0983271598815918,0.0003547668457031,0.00026535987854
5802,2902,10,5,4,2,2,28,50,512,1.1111674308776855,0.0003471374511718,0.018336534500122
5803,2902,10,5,3,2,2,30,60,1024,1.1884520053863523,0.0005891323089599,0.100407600402832
5804,2903,10,5,4,2,2,19,17,1,0.9653310775756836,0.0004651546478271,0.0001945495605468
5805,2903,10,5,3,2,2,20,20,1,1.0842909812927246,0.0004370212554931,0.0003013610839843
5806,2904,10,5,4,2,2,20,18,2,0.9945440292358398,0.000333547592163,0.0002343654632568
5807,2904,10,5,3,2,2,20,20,1,1.0034785270690918,0.000572919845581,0.0004212856292724
5808,2905,10,5,4,2,2,19,17,1,0.9780676364898682,0.0003557205200195,0.0001757144927978
5809,2905,10,5,3,2,2,20,20,1,1.0093998908996582,0.0003571510314941,0.0002603530883789
5810,2906,10,5,4,2,2,29,26,2,1.1469953060150146,0.0003402233123779,0.0002932548522949
5811,2906,10,5,3,2,2,30,30,1,1.1907696723937988,0.0003740787506103,0.0004303455352783
5812,2907,10,5,4,2,2,19,17,1,0.995452642440796,0.0003931522369384,0.0001986026763916
5813,2907,10,5,3,2,2,20,20,1,1.1322894096374512,0.000619888305664,0.0004265308380126
5814,2908,10,5,4,2,2,19,17,1,1.399775505065918,0.000342845916748,0.0001618862152099
5815,2908,10,5,3,2,2,20,20,1,1.4619197845458984,0.0005319118499755,0.0003848075866699
5816,2909,10,5,4,2,2,19,17,1,0.960634708404541,0.0003440380096435,0.0001718997955322
5817,2909,10,5,3,2,2,20,20,1,1.017261028289795,0.0005388259887695,0.0003862380981445
5818,2910,10,5,4,2,2,19,17,1,0.9363443851470948,0.0004549026489257,0.0002388954162597
5819,2910,10,5,3,2,2,20,20,1,1.107316970825195,0.0003857612609863,0.0002574920654296
5820,2911,10,5,4,2,2,38,68,1024,1.3159825801849363,0.0003576278686523,0.0418024063110351
5821,2911,10,5,3,2,2,40,80,1024,1.3865606784820557,0.0005743503570556,0.1720926761627197
5822,2912,10,5,4,2,2,69,186,118098,1.623056173324585,0.000645637512207,5.309406280517578
5823,2912,10,5,3,2,2,70,210,59049,1.6528286933898926,0.0005857944488525,19.45057725906372
5824,2913,10,5,4,2,2,19,17,1,1.1922996044158936,0.0003333091735839,0.0001749992370605
5825,2913,10,5,3,2,2,20,20,1,1.3241117000579834,0.0004994869232177,0.0003678798675537
5826,2914,10,5,4,2,2,38,68,1024,1.1903231143951416,0.0003876686096191,0.0424659252166748
5827,2914,10,5,3,2,2,40,80,1024,1.2429144382476809,0.0003573894500732,0.170640230178833
5828,2915,10,5,4,2,2,19,17,1,0.9456841945648192,0.0003314018249511,0.0001742839813232
5829,2915,10,5,3,2,2,20,20,1,0.9971003532409668,0.0003664493560791,0.0002729892730712
5830,2916,10,5,4,2,2,19,17,1,0.95019268989563,0.0004839897155761,0.0002672672271728
5831,2916,10,5,3,2,2,20,20,1,1.0016956329345703,0.0005550384521484,0.0004205703735351
5832,2917,10,5,4,2,2,29,34,2,1.1647977828979492,0.0003643035888671,0.0004017353057861
5833,2917,10,5,3,2,2,30,40,1,1.2160897254943848,0.0003659725189208,0.0007851123809814
5834,2918,10,5,4,2,2,19,17,1,0.9700355529785156,0.0003175735473632,0.0001671314239501
5835,2918,10,5,3,2,2,20,20,1,1.0407238006591797,0.0005435943603515,0.0004129409790039
5836,2919,10,5,4,2,2,29,52,1024,1.1639134883880615,0.0003359317779541,0.0320127010345459
5837,2919,10,5,3,2,2,30,60,1024,1.2013108730316162,0.0003535747528076,0.0985937118530273
5838,2920,10,5,4,2,2,19,17,1,0.9762661457061768,0.000312328338623,0.0001616477966308
5839,2920,10,5,3,2,2,20,20,1,0.9979915618896484,0.0003769397735595,0.0002830028533935
5840,2921,10,5,4,2,2,19,17,1,0.9589850902557372,0.0003688335418701,0.000206708908081
5841,2921,10,5,3,2,2,20,20,1,1.0186800956726074,0.0003960132598876,0.0003015995025634
5842,2922,10,5,4,2,2,19,17,1,0.9461252689361572,0.0003032684326171,0.0001695156097412
5843,2922,10,5,3,2,2,20,20,1,0.9807784557342528,0.000364065170288,0.0002896785736083
5844,2923,10,5,4,2,2,19,8,0,1.2073888778686523,0.000497817993164,0.0001242160797119
5845,2923,10,5,3,2,2,20,10,1,1.279341220855713,0.0004093647003173,0.000187873840332
5846,2924,10,5,4,2,2,19,17,1,1.1288104057312012,0.0005013942718505,0.0002417564392089
5847,2924,10,5,3,2,2,20,20,1,1.1762921810150146,0.0003583431243896,0.000251293182373
5848,2925,10,5,4,2,2,56,166,107616,1.637814998626709,0.0003359317779541,3.85851526260376
5849,2925,10,5,3,2,2,60,200,215232,1.7595198154449463,0.0004141330718994,48.71260452270508
5850,2926,10,5,4,2,2,28,50,512,1.1042966842651367,0.0004527568817138,0.0179064273834228
5851,2926,10,5,3,2,2,30,60,1024,1.2396502494812012,0.0005264282226562,0.1017985343933105
5852,2927,10,5,4,2,2,38,50,2,1.4703233242034912,0.0003497600555419,0.0005021095275878
5853,2927,10,5,3,2,2,40,60,1,1.4966318607330322,0.0003771781921386,0.0013961791992187
5854,2928,10,5,4,2,2,58,106,2560,1.7357125282287598,0.000556468963623,0.1443097591400146
5855,2928,10,5,3,2,2,60,120,1024,1.7107834815979004,0.000406265258789,0.3761296272277832
5856,2929,10,5,4,2,2,39,105,59049,1.2919981479644775,0.0003645420074462,1.7080976963043213
5857,2929,10,5,3,2,2,40,120,59049,1.3359832763671875,0.0004358291625976,6.712998867034912
5858,2930,10,5,4,2,2,19,17,1,0.9314301013946532,0.0003390312194824,0.0001947879791259
5859,2930,10,5,3,2,2,20,20,1,1.0471899509429932,0.0004060268402099,0.0003097057342529
5860,2931,10,5,4,2,2,38,68,1024,1.3016276359558103,0.0004222393035888,0.0417540073394775
5861,2931,10,5,3,2,2,40,80,1024,1.3600842952728271,0.0004699230194091,0.1732525825500488
5862,2932,10,5,4,2,2,19,17,1,0.9779479503631592,0.0004451274871826,0.000293493270874
5863,2932,10,5,3,2,2,20,20,1,1.0338199138641355,0.0003697872161865,0.0002598762512207
5864,2933,10,5,4,2,2,19,17,1,0.985344648361206,0.0004262924194335,0.0002131462097167
5865,2933,10,5,3,2,2,20,20,1,1.0217201709747314,0.000547170639038,0.000403881072998
5866,2934,10,5,4,2,2,19,16,0,0.9949955940246582,0.0003857612609863,9.5367431640625e-05
5867,2934,10,5,3,2,2,20,20,1,1.0182361602783203,0.0004692077636718,0.0003585815429687
5868,2935,10,5,4,2,2,29,52,1024,1.0083951950073242,0.0004827976226806,0.032787799835205
5869,2935,10,5,3,2,2,30,60,1024,1.05564546585083,0.0005710124969482,0.0989441871643066
5870,2936,10,5,4,2,2,19,17,1,0.975771427154541,0.0003135204315185,0.0001730918884277
5871,2936,10,5,3,2,2,20,20,1,1.035165309906006,0.0003395080566406,0.0003457069396972
5872,2937,10,5,4,2,2,19,17,1,0.9706988334655762,0.0004692077636718,0.0002543926239013
5873,2937,10,5,3,2,2,20,20,1,1.0290157794952393,0.0005068778991699,0.0003807544708251
5874,2938,10,5,4,2,2,19,17,1,0.936330795288086,0.0003144741058349,0.0001683235168457
5875,2938,10,5,3,2,2,20,20,1,1.0076727867126465,0.0006115436553955,0.0004255771636962
5876,2939,10,5,4,2,2,19,17,1,0.9040205478668212,0.0004622936248779,0.0002515316009521
5877,2939,10,5,3,2,2,20,20,1,0.952784538269043,0.000525951385498,0.0004186630249023
5878,2940,10,5,4,2,2,28,50,512,1.199595928192139,0.0003924369812011,0.0160126686096191
5879,2940,10,5,3,2,2,30,60,1024,1.176321268081665,0.0005640983581542,0.0988860130310058
5880,2941,10,5,4,2,2,38,68,1024,1.3223826885223389,0.0003983974456787,0.0422313213348388
5881,2941,10,5,3,2,2,40,80,1024,1.375460863113403,0.0005810260772705,0.1717391014099121
5882,2942,10,5,4,2,2,49,176,1048576,1.475656509399414,0.0004034042358398,28.918709993362427
5883,2942,10,5,3,2,2,50,200,1048576,1.5497472286224363,0.0005762577056884,162.14461946487427
5884,2943,10,5,4,2,2,19,17,1,0.9547467231750488,0.0003330707550048,0.0001716613769531
5885,2943,10,5,3,2,2,20,20,1,1.0142936706542969,0.0003657341003417,0.0002729892730712
5886,2944,10,5,4,2,2,39,105,59049,1.3037309646606443,0.0003664493560791,1.7261810302734375
5887,2944,10,5,3,2,2,40,120,59049,1.3552813529968262,0.0003738403320312,6.493911027908325
5888,2945,10,5,4,2,2,29,26,2,1.1504158973693848,0.000324010848999,0.0002830028533935
5889,2945,10,5,3,2,2,30,30,1,1.2065515518188477,0.0003719329833984,0.0004827976226806
5890,2946,10,5,4,2,2,19,17,1,0.9735562801361084,0.0003054141998291,0.0001649856567382
5891,2946,10,5,3,2,2,20,20,1,1.055952548980713,0.0003607273101806,0.0002615451812744
5892,2947,10,5,4,2,2,29,52,1024,1.1393673419952393,0.0004551410675048,0.0328071117401123
5893,2947,10,5,3,2,2,30,60,1024,1.2311129570007324,0.0003402233123779,0.0986206531524658
5894,2948,10,5,4,2,2,19,17,1,0.9590721130371094,0.0005395412445068,0.0002436637878417
5895,2948,10,5,3,2,2,20,20,1,1.004497766494751,0.0004177093505859,0.0003690719604492
5896,2949,10,5,4,2,2,29,52,1024,1.1342110633850098,0.0004892349243164,0.0333268642425537
5897,2949,10,5,3,2,2,30,60,1024,1.175747632980347,0.0005557537078857,0.0994710922241211
5898,2950,10,5,4,2,2,28,50,512,1.144871950149536,0.0003266334533691,0.0182271003723144
5899,2950,10,5,3,2,2,30,60,1024,1.2012252807617188,0.0005600452423095,0.1019332408905029
5900,2951,10,5,4,2,2,19,17,1,0.9651045799255372,0.0003180503845214,0.0001602172851562
5901,2951,10,5,3,2,2,20,20,1,1.0019128322601318,0.0005509853363037,0.0004098415374755
5902,2952,10,5,4,2,2,19,17,1,0.9817001819610596,0.0003578662872314,0.0002000331878662
5903,2952,10,5,3,2,2,20,20,1,1.0259432792663574,0.0005140304565429,0.000394582748413
5904,2953,10,5,4,2,2,19,17,1,1.0170183181762695,0.0003564357757568,0.0001981258392333
5905,2953,10,5,3,2,2,20,20,1,1.0127816200256348,0.0005092620849609,0.0003864765167236
5906,2954,10,5,4,2,2,38,68,1024,1.2966258525848389,0.0003542900085449,0.0411288738250732
5907,2954,10,5,3,2,2,40,80,1024,1.3855633735656738,0.0003664493560791,0.1725871562957763
5908,2955,10,5,4,2,2,19,17,1,0.9853315353393556,0.0003080368041992,0.0001664161682128
5909,2955,10,5,3,2,2,20,20,1,1.049776315689087,0.0003771781921386,0.0002741813659667
5910,2956,10,5,4,2,2,19,17,1,0.9526407718658448,0.000356912612915,0.0001945495605468
5911,2956,10,5,3,2,2,20,20,1,1.0310003757476809,0.0003590583801269,0.0002608299255371
5912,2957,10,5,4,2,2,19,17,1,1.0538935661315918,0.0003077983856201,0.000173807144165
5913,2957,10,5,3,2,2,20,20,1,0.9941792488098145,0.0005419254302978,0.0004212856292724
5914,2958,10,5,4,2,2,19,17,1,0.9788858890533448,0.0004174709320068,0.0002515316009521
5915,2958,10,5,3,2,2,20,20,1,1.0068416595458984,0.0003550052642822,0.0002596378326416
5916,2959,10,5,4,2,2,48,68,1024,1.3258459568023682,0.0004420280456542,0.0431625843048095
5917,2959,10,5,3,2,2,50,80,1024,1.3812549114227295,0.0005607604980468,0.2201392650604248
5918,2960,10,5,4,2,2,19,17,1,0.9660546779632568,0.0004904270172119,0.0002663135528564
5919,2960,10,5,3,2,2,20,20,1,1.0157430171966553,0.0005626678466796,0.0004148483276367
5920,2961,10,5,4,2,2,19,17,1,0.9569990634918212,0.0003716945648193,0.0001959800720214
5921,2961,10,5,3,2,2,20,20,1,0.9953625202178956,0.000472068786621,0.0003609657287597
5922,2962,10,5,4,2,2,37,66,512,1.2714219093322754,0.0003705024719238,0.0237150192260742
5923,2962,10,5,3,2,2,40,80,1024,1.3511450290679932,0.0005736351013183,0.1724467277526855
5924,2963,10,5,4,2,2,38,68,1024,1.2785179615020752,0.0004820823669433,0.041621446609497
5925,2963,10,5,3,2,2,40,80,1024,1.359900712966919,0.000521183013916,0.1702697277069091
5926,2964,10,5,4,2,2,48,86,1536,1.4767045974731443,0.0005457401275634,0.0754981040954589
5927,2964,10,5,3,2,2,50,100,1024,1.5704550743103027,0.0003838539123535,0.2671005725860595
5928,2965,10,5,4,2,2,67,189,88573,1.8662042617797847,0.0003588199615478,4.175891876220703
5929,2965,10,5,3,2,2,70,220,59050,1.9281675815582275,0.0004551410675048,22.083276510238647
5930,2966,10,5,4,2,2,48,102,1536,1.4873874187469482,0.0004885196685791,0.0864768028259277
5931,2966,10,5,3,2,2,50,120,1024,1.5178136825561523,0.0004265308380126,0.4339497089385986
5932,2967,10,5,4,2,2,19,17,1,0.9634795188903807,0.0004632472991943,0.0002462863922119
5933,2967,10,5,3,2,2,20,20,1,1.0341501235961914,0.0003719329833984,0.000262975692749
5934,2968,10,5,4,2,2,29,34,2,1.1483395099639893,0.0005173683166503,0.0005614757537841
5935,2968,10,5,3,2,2,30,40,1,1.2110106945037842,0.0005078315734863,0.0009479522705078
5936,2969,10,5,4,2,2,19,17,1,0.9575693607330322,0.0004889965057373,0.0002751350402832
5937,2969,10,5,3,2,2,20,20,1,1.032172679901123,0.0005853176116943,0.0004403591156005
5938,2970,10,5,4,2,2,20,18,2,0.9571070671081544,0.000335693359375,0.0002486705780029
5939,2970,10,5,3,2,2,20,20,1,1.0068926811218262,0.0005528926849365,0.0003914833068847
5940,2971,10,5,4,2,2,19,17,1,1.0019593238830566,0.0003540515899658,0.0001821517944335
5941,2971,10,5,3,2,2,20,20,1,1.02274489402771,0.0003421306610107,0.0002529621124267
5942,2972,10,5,4,2,2,29,26,2,1.153588056564331,0.0003242492675781,0.0003027915954589
5943,2972,10,5,3,2,2,30,30,1,1.1935029029846191,0.0004496574401855,0.0006260871887207
5944,2973,10,5,4,2,2,29,52,1024,1.2044358253479004,0.0006763935089111,0.032261848449707
5945,2973,10,5,3,2,2,30,60,1024,1.2138571739196775,0.000361680984497,0.0993828773498535
5946,2974,10,5,4,2,2,29,26,2,1.2171313762664795,0.0003366470336914,0.0002810955047607
5947,2974,10,5,3,2,2,30,30,1,1.202114820480347,0.0004096031188964,0.0004358291625976
5948,2975,10,5,4,2,2,19,17,1,0.7859513759613037,0.0004029273986816,0.0002198219299316
5949,2975,10,5,3,2,2,20,20,1,0.8310511112213135,0.0003366470336914,0.0002596378326416
5950,2976,10,5,4,2,2,37,66,512,0.9838285446166992,0.0004589557647705,0.0249879360198974
5951,2976,10,5,3,2,2,40,80,1024,1.066992998123169,0.0006265640258789,0.1770756244659423
5952,2977,10,5,4,2,2,38,68,1024,1.0865709781646729,0.000563621520996,0.0432133674621582
5953,2977,10,5,3,2,2,40,80,1024,1.1400301456451416,0.0006330013275146,0.1744992733001709
5954,2978,10,5,4,2,2,19,17,1,0.9527304172515868,0.0003848075866699,0.0001952648162841
5955,2978,10,5,3,2,2,20,20,1,1.0076639652252195,0.0005583763122558,0.0004096031188964
5956,2979,10,5,4,2,2,29,52,1024,1.1522016525268557,0.0003252029418945,0.0321247577667236
