i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
415,16,5,2,2,2,16,1,1,1.4653072910150513,84.0,
415,16,5,2,2,2,16,1,2,0.49358984699938446,84.0,
415,16,5,2,2,2,16,1,3,0.466632663999917,84.0,
415,16,5,2,2,2,16,2,1,0.0010411370021756738,,332.0
415,16,5,2,2,2,16,2,2,0.33259926800383255,,332.0
415,16,5,2,2,2,16,2,3,0.3297031039837748,,332.0
415,32,5,2,2,2,32,1,1,3.3434434029913973,186.0,
415,32,5,2,2,2,32,1,2,0.5682673040137161,186.0,
415,32,5,2,2,2,32,1,3,0.5111535959877074,186.0,
415,32,5,2,2,2,32,2,1,0.003107363998424262,,871.0
415,32,5,2,2,2,32,2,2,0.4568442709860392,,871.0
415,32,5,2,2,2,32,2,3,0.4766585360048339,,871.0
415,64,5,2,2,2,64,1,1,6.070002561988076,355.0,
415,64,5,2,2,2,64,1,2,0.7908401660097297,355.0,
415,64,5,2,2,2,64,1,3,0.6729921539954375,355.0,
415,64,5,2,2,2,64,2,1,0.007426516996929422,,1777.0
415,64,5,2,2,2,64,2,2,0.840036373003386,,1777.0
415,64,5,2,2,2,64,2,3,0.9381799279944971,,1777.0
415,128,5,2,2,2,128,1,1,13.362859229993774,725.0,
415,128,5,2,2,2,128,1,2,1.1404434549913276,725.0,
415,128,5,2,2,2,128,1,3,1.476972812000895,725.0,
415,128,5,2,2,2,128,2,1,0.02666752500226721,,3398.0
415,128,5,2,2,2,128,2,2,1.6489486490027048,,3398.0
415,128,5,2,2,2,128,2,3,1.896204699005466,,3398.0
415,256,5,2,2,2,256,1,1,26.311417376011377,1399.0,
415,256,5,2,2,2,256,1,2,1.9236182200256735,1399.0,
415,256,5,2,2,2,256,1,3,2.122452796989819,1399.0,
415,256,5,2,2,2,256,2,1,0.10089440899901092,,6483.0
415,256,5,2,2,2,256,2,2,3.3161406479775906,,6483.0
415,256,5,2,2,2,256,2,3,3.667153993010288,,6483.0
415,512,5,2,2,2,512,1,1,54.090636344015365,2926.0,
415,512,5,2,2,2,512,1,2,3.73053070800961,2926.0,
415,512,5,2,2,2,512,1,3,3.9853911380050704,2926.0,
415,512,5,2,2,2,512,2,1,0.35354882798856124,,14704.0
415,512,5,2,2,2,512,2,2,7.344658090005396,,14704.0
415,512,5,2,2,2,512,2,3,8.912470354000106,,14704.0
415,1024,5,2,2,2,1024,1,1,105.52531681300025,5817.0,
415,1024,5,2,2,2,1024,1,2,8.128951265010983,5817.0,
415,1024,5,2,2,2,1024,1,3,7.786512352991849,5817.0,
415,1024,5,2,2,2,1024,2,1,1.4120117069978733,,27958.0
415,1024,5,2,2,2,1024,2,2,16.488223409978673,,27958.0
415,1024,5,2,2,2,1024,2,3,17.61914316000184,,27958.0
416,8,5,2,2,2,8,1,1,0.6746798799722455,36.0,
416,8,5,2,2,2,8,1,2,0.4999488639878109,36.0,
416,8,5,2,2,2,8,1,3,0.4846967140038032,36.0,
416,8,5,2,2,2,8,2,1,0.0006696170021314174,,76.0
416,8,5,2,2,2,8,2,2,0.3043404819909483,,76.0
416,8,5,2,2,2,8,2,3,0.3025985669810325,,76.0
416,16,5,2,2,2,16,1,1,1.8829114909749478,76.0,
416,16,5,2,2,2,16,1,2,0.5231599490216468,76.0,
416,16,5,2,2,2,16,1,3,0.5384387289814185,76.0,
416,16,5,2,2,2,16,2,1,0.001194563985336572,,160.0
416,16,5,2,2,2,16,2,2,0.36775389401009306,,160.0
416,16,5,2,2,2,16,2,3,0.370674143981887,,160.0
416,32,5,2,2,2,32,1,1,3.717142484005308,164.0,
416,32,5,2,2,2,32,1,2,0.6111851999885403,164.0,
416,32,5,2,2,2,32,1,3,0.5538459219969809,164.0,
416,32,5,2,2,2,32,2,1,0.0026577789976727217,,436.0
416,32,5,2,2,2,32,2,2,0.5411568800045643,,436.0
416,32,5,2,2,2,32,2,3,0.569891885999823,,436.0
416,64,5,2,2,2,64,1,1,7.742331603018101,328.0,
416,64,5,2,2,2,64,1,2,0.8441567729751114,328.0,
416,64,5,2,2,2,64,1,3,0.7393275710055605,328.0,
416,64,5,2,2,2,64,2,1,0.007362306001596153,,932.0
416,64,5,2,2,2,64,2,2,1.3247180530161131,,932.0
416,64,5,2,2,2,64,2,3,1.5196655849867966,,932.0
416,128,5,2,2,2,128,1,1,17.45835651300149,680.0,
416,128,5,2,2,2,128,1,2,1.5380358459951822,680.0,
416,128,5,2,2,2,128,1,3,1.297249691997422,680.0,
416,128,5,2,2,2,128,2,1,0.02811725201900117,,1986.0
416,128,5,2,2,2,128,2,2,2.5638315030082595,,1986.0
416,128,5,2,2,2,128,2,3,2.9125388390093576,,1986.0
416,256,5,2,2,2,256,1,1,34.16887013800442,1364.0,
416,256,5,2,2,2,256,1,2,2.7967715909762774,1364.0,
416,256,5,2,2,2,256,1,3,2.4077497539983597,1364.0,
416,256,5,2,2,2,256,2,1,0.10064015499665402,,4086.0
416,256,5,2,2,2,256,2,2,5.331706668017432,,4086.0
416,256,5,2,2,2,256,2,3,5.970001943001989,,4086.0
416,512,5,2,2,2,512,1,1,63.51903098801267,2632.0,
416,512,5,2,2,2,512,1,2,4.277245711011346,2632.0,
416,512,5,2,2,2,512,1,3,4.769923643994844,2632.0,
416,512,5,2,2,2,512,2,1,0.6448635289852973,,7324.0
416,512,5,2,2,2,512,2,2,11.892143391014542,,7324.0
416,512,5,2,2,2,512,2,3,12.01001271198038,,7324.0
416,1024,5,2,2,2,1024,1,1,127.07960175900371,5300.0,
416,1024,5,2,2,2,1024,1,2,8.40090325701749,5300.0,
416,1024,5,2,2,2,1024,1,3,8.688164241000777,5300.0,
416,1024,5,2,2,2,1024,2,1,1.4186408249952365,,14982.0
416,1024,5,2,2,2,1024,2,2,26.581570196023677,,14982.0
416,1024,5,2,2,2,1024,2,3,26.70151084801182,,14982.0
417,8,5,2,2,2,8,1,1,0.42739820800488815,18.0,
417,8,5,2,2,2,8,1,2,0.3959246660233475,18.0,
417,8,5,2,2,2,8,1,3,0.4110431110020727,18.0,
417,8,5,2,2,2,8,2,1,0.00037854601396247745,,10.0
417,8,5,2,2,2,8,2,2,0.3131039429863449,,10.0
417,8,5,2,2,2,8,2,3,0.30841374400188215,,10.0
417,16,5,2,2,2,16,1,1,1.064354721980635,38.0,
417,16,5,2,2,2,16,1,2,0.44072227700962685,38.0,
417,16,5,2,2,2,16,1,3,0.485801103990525,38.0,
417,16,5,2,2,2,16,2,1,0.0008195900009013712,,34.0
417,16,5,2,2,2,16,2,2,0.3516958100080956,,34.0
417,16,5,2,2,2,16,2,3,0.36861788301030174,,34.0
417,32,5,2,2,2,32,1,1,2.926273516990477,82.0,
417,32,5,2,2,2,32,1,2,0.5523531030048616,82.0,
417,32,5,2,2,2,32,1,3,0.4993194470007438,82.0,
417,32,5,2,2,2,32,2,1,0.002366711007198319,,87.0
417,32,5,2,2,2,32,2,2,0.5467850269924384,,87.0
417,32,5,2,2,2,32,2,3,0.5597046700131614,,87.0
417,64,5,2,2,2,64,1,1,5.401034782989882,166.0,
417,64,5,2,2,2,64,1,2,0.7400631330092438,166.0,
417,64,5,2,2,2,64,1,3,0.6602799090032931,166.0,
417,64,5,2,2,2,64,2,1,0.006518171983771026,,184.0
417,64,5,2,2,2,64,2,2,1.0539170719857793,,184.0
417,64,5,2,2,2,64,2,3,1.2286859809828456,,184.0
417,128,5,2,2,2,128,1,1,11.485219439986395,338.0,
417,128,5,2,2,2,128,1,2,1.0111768399947323,338.0,
417,128,5,2,2,2,128,1,3,1.0696439919993281,338.0,
417,128,5,2,2,2,128,2,1,0.02396461699390784,,390.0
417,128,5,2,2,2,128,2,2,2.275775154994335,,390.0
417,128,5,2,2,2,128,2,3,2.4423549190105405,,390.0
417,256,5,2,2,2,256,1,1,21.05807453999296,662.0,
417,256,5,2,2,2,256,1,2,1.8507570269866847,662.0,
417,256,5,2,2,2,256,1,3,1.8591041119943839,662.0,
417,256,5,2,2,2,256,2,1,0.09092646097997203,,705.0
417,256,5,2,2,2,256,2,2,4.125197092012968,,705.0
417,256,5,2,2,2,256,2,3,4.499054666026495,,705.0
417,512,5,2,2,2,512,1,1,45.25308134002262,1358.0,
417,512,5,2,2,2,512,1,2,3.314765682007419,1358.0,
417,512,5,2,2,2,512,1,3,3.323672770988196,1358.0,
417,512,5,2,2,2,512,2,1,0.3607773559924681,,1537.0
417,512,5,2,2,2,512,2,2,9.03707014999236,,1537.0
417,512,5,2,2,2,512,2,3,9.301927317981608,,1537.0
417,1024,5,2,2,2,1024,1,1,85.60831411500112,2672.0,
417,1024,5,2,2,2,1024,1,2,5.964621786988573,2672.0,
417,1024,5,2,2,2,1024,1,3,7.039602834003745,2672.0,
417,1024,5,2,2,2,1024,2,1,1.4035126739763655,,2831.0
417,1024,5,2,2,2,1024,2,2,19.756846225005575,,2831.0
417,1024,5,2,2,2,1024,2,3,19.475483335001627,,2831.0
418,8,5,2,2,2,8,1,1,0.6236882619850803,44.0,
418,8,5,2,2,2,8,1,2,0.509102376003284,44.0,
418,8,5,2,2,2,8,1,3,0.47555988101521507,44.0,
418,8,5,2,2,2,8,2,1,0.000661856000078842,,144.0
418,8,5,2,2,2,8,2,2,0.3251105820236262,,144.0
418,8,5,2,2,2,8,2,3,0.3215547569852788,,144.0
418,16,5,2,2,2,16,1,1,1.4934225540200714,104.0,
418,16,5,2,2,2,16,1,2,0.4869562169769779,104.0,
418,16,5,2,2,2,16,1,3,0.4853909359953832,104.0,
418,16,5,2,2,2,16,2,1,0.001611082989256829,,570.0
418,16,5,2,2,2,16,2,2,0.35865891000139527,,570.0
418,16,5,2,2,2,16,2,3,0.4433554449933581,,570.0
418,32,5,2,2,2,32,1,1,3.2371536839928012,200.0,
418,32,5,2,2,2,32,1,2,0.574837115011178,200.0,
418,32,5,2,2,2,32,1,3,0.5750885180023033,200.0,
418,32,5,2,2,2,32,2,1,0.003201224986696616,,906.0
418,32,5,2,2,2,32,2,2,0.49021153000649065,,906.0
418,32,5,2,2,2,32,2,3,0.4995489700231701,,906.0
418,64,5,2,2,2,64,1,1,7.083692088024691,416.0,
418,64,5,2,2,2,64,1,2,0.7893239549885038,416.0,
418,64,5,2,2,2,64,1,3,0.7261705599958077,416.0,
418,64,5,2,2,2,64,2,1,0.009227823000401258,,2070.0
418,64,5,2,2,2,64,2,2,1.0070588400121778,,2070.0
418,64,5,2,2,2,64,2,3,1.1751023379911203,,2070.0
418,128,5,2,2,2,128,1,1,13.695842378016096,844.0,
418,128,5,2,2,2,128,1,2,1.416546328982804,844.0,
418,128,5,2,2,2,128,1,3,1.2341496130102314,844.0,
418,128,5,2,2,2,128,2,1,0.02796788001433015,,4596.0
418,128,5,2,2,2,128,2,2,1.914646741002798,,4596.0
418,128,5,2,2,2,128,2,3,2.6328156639938243,,4596.0
418,256,5,2,2,2,256,1,1,28.95759547399939,1710.0,
418,256,5,2,2,2,256,1,2,2.267536150990054,1710.0,
418,256,5,2,2,2,256,1,3,2.328139030985767,1710.0,
418,256,5,2,2,2,256,2,1,0.10010780300945044,,9201.0
418,256,5,2,2,2,256,2,2,4.006202062009834,,9201.0
418,256,5,2,2,2,256,2,3,4.300037573004374,,9201.0
418,512,5,2,2,2,512,1,1,55.66957299699425,3390.0,
418,512,5,2,2,2,512,1,2,4.589181426999858,3390.0,
418,512,5,2,2,2,512,1,3,4.41431816999102,3390.0,
418,512,5,2,2,2,512,2,1,0.3710845469904598,,17859.0
418,512,5,2,2,2,512,2,2,8.414684031013167,,17859.0
418,512,5,2,2,2,512,2,3,8.733091848989716,,17859.0
418,1024,5,2,2,2,1024,1,1,106.81391544602229,6692.0,
418,1024,5,2,2,2,1024,1,2,7.45682290699915,6692.0,
418,1024,5,2,2,2,1024,1,3,8.786070595000638,6692.0,
418,1024,5,2,2,2,1024,2,1,1.4413262760208454,,34122.0
418,1024,5,2,2,2,1024,2,2,18.116959676000988,,34122.0
418,1024,5,2,2,2,1024,2,3,19.60823107798933,,34122.0
419,8,5,2,2,2,8,1,1,0.44791136399726383,24.0,
419,8,5,2,2,2,8,1,2,0.39595913799712434,24.0,
419,8,5,2,2,2,8,1,3,0.41642592300195247,24.0,
419,8,5,2,2,2,8,2,1,0.000568774004932493,,36.0
419,8,5,2,2,2,8,2,2,0.31468746199971065,,36.0
419,8,5,2,2,2,8,2,3,0.3290571289835498,,36.0
419,16,5,2,2,2,16,1,1,1.2643206839857157,52.0,
419,16,5,2,2,2,16,1,2,0.4844028780062217,52.0,
419,16,5,2,2,2,16,1,3,0.45177354000043124,52.0,
419,16,5,2,2,2,16,2,1,0.0009761969849932939,,104.0
419,16,5,2,2,2,16,2,2,0.3433878479991108,,104.0
419,16,5,2,2,2,16,2,3,0.3630563380138483,,104.0
419,32,5,2,2,2,32,1,1,2.430729857995175,112.0,
419,32,5,2,2,2,32,1,2,0.5360734589921776,112.0,
419,32,5,2,2,2,32,1,3,0.5149526669993065,112.0,
419,32,5,2,2,2,32,2,1,0.0022448050149250776,,284.0
419,32,5,2,2,2,32,2,2,0.47085941600380465,,284.0
419,32,5,2,2,2,32,2,3,0.484617634996539,,284.0
419,64,5,2,2,2,64,1,1,5.19099015800748,220.0,
419,64,5,2,2,2,64,1,2,0.6995140919752885,220.0,
419,64,5,2,2,2,64,1,3,0.6713772650109604,220.0,
419,64,5,2,2,2,64,2,1,0.006787795020500198,,510.0
419,64,5,2,2,2,64,2,2,0.8803840109903831,,510.0
419,64,5,2,2,2,64,2,3,1.0329551789909601,,510.0
419,128,5,2,2,2,128,1,1,10.702528652007459,436.0,
419,128,5,2,2,2,128,1,2,0.9891255020047538,436.0,
419,128,5,2,2,2,128,1,3,1.0676000140083488,436.0,
419,128,5,2,2,2,128,2,1,0.022876906004967168,,1080.0
419,128,5,2,2,2,128,2,2,1.5279877510038204,,1080.0
419,128,5,2,2,2,128,2,3,1.8295934720081277,,1080.0
419,256,5,2,2,2,256,1,1,18.541253889008658,862.0,
419,256,5,2,2,2,256,1,2,1.8653745139890816,862.0,
419,256,5,2,2,2,256,1,3,1.6771165000100154,862.0,
419,256,5,2,2,2,256,2,1,0.08899317498435266,,1957.0
419,256,5,2,2,2,256,2,2,3.4655573289783206,,1957.0
419,256,5,2,2,2,256,2,3,3.082528461003676,,1957.0
419,512,5,2,2,2,512,1,1,40.447022378008114,1724.0,
419,512,5,2,2,2,512,1,2,3.220149945002049,1724.0,
419,512,5,2,2,2,512,1,3,3.5506267469900195,1724.0,
419,512,5,2,2,2,512,2,1,0.34462098599760793,,3964.0
419,512,5,2,2,2,512,2,2,6.539716817002045,,3964.0
419,512,5,2,2,2,512,2,3,7.977884774998529,,3964.0
419,1024,5,2,2,2,1024,1,1,81.8793043869955,3418.0,
419,1024,5,2,2,2,1024,1,2,5.629943703010213,3418.0,
419,1024,5,2,2,2,1024,1,3,6.381653341988567,3418.0,
419,1024,5,2,2,2,1024,2,1,1.3952470569929574,,7917.0
419,1024,5,2,2,2,1024,2,2,15.085468545992626,,7917.0
419,1024,5,2,2,2,1024,2,3,15.575513818010222,,7917.0
420,8,5,2,2,2,8,1,1,0.8009990509890486,44.0,
420,8,5,2,2,2,8,1,2,0.4928983039862942,44.0,
420,8,5,2,2,2,8,1,3,0.6511814639961813,44.0,
420,8,5,2,2,2,8,2,1,0.0006018760032020509,,150.0
420,8,5,2,2,2,8,2,2,0.30596547498134896,,150.0
420,8,5,2,2,2,8,2,3,0.3083446699893102,,150.0
420,16,5,2,2,2,16,1,1,2.1069705660047475,98.0,
420,16,5,2,2,2,16,1,2,0.5496522859903052,98.0,
420,16,5,2,2,2,16,1,3,0.5525548230216373,98.0,
420,16,5,2,2,2,16,2,1,0.0012071870150975883,,423.0
420,16,5,2,2,2,16,2,2,0.3701571309939027,,423.0
420,16,5,2,2,2,16,2,3,0.3630876210227143,,423.0
420,32,5,2,2,2,32,1,1,4.584465571009787,208.0,
420,32,5,2,2,2,32,1,2,0.6446022470190655,208.0,
420,32,5,2,2,2,32,1,3,0.7592392830119934,208.0,
420,32,5,2,2,2,32,2,1,0.0025790980143938214,,924.0
420,32,5,2,2,2,32,2,2,0.6210102239856496,,924.0
420,32,5,2,2,2,32,2,3,0.6017442969896365,,924.0
420,64,5,2,2,2,64,1,1,8.079204362991732,398.0,
420,64,5,2,2,2,64,1,2,0.8555195099906996,398.0,
420,64,5,2,2,2,64,1,3,0.9315215820097364,398.0,
420,64,5,2,2,2,64,2,1,0.0066252159886062145,,1839.0
420,64,5,2,2,2,64,2,2,1.2723208270035684,,1839.0
420,64,5,2,2,2,64,2,3,1.5554549509834033,,1839.0
420,128,5,2,2,2,128,1,1,16.71425060700858,840.0,
420,128,5,2,2,2,128,1,2,1.8189578029850964,840.0,
420,128,5,2,2,2,128,1,3,1.6222360620158724,840.0,
420,128,5,2,2,2,128,2,1,0.03337940599885769,,4134.0
420,128,5,2,2,2,128,2,2,2.528874828014523,,4134.0
420,128,5,2,2,2,128,2,3,2.85563407902373,,4134.0
420,256,5,2,2,2,256,1,1,36.55056992400205,1706.0,
420,256,5,2,2,2,256,1,2,2.804895225999644,1706.0,
420,256,5,2,2,2,256,1,3,2.6478412529977504,1706.0,
420,256,5,2,2,2,256,2,1,0.10222517800866626,,9279.0
420,256,5,2,2,2,256,2,2,5.435371408006176,,9279.0
420,256,5,2,2,2,256,2,3,6.154671600001166,,9279.0
420,512,5,2,2,2,512,1,1,68.4086480650003,3392.0,
420,512,5,2,2,2,512,1,2,4.8690623700094875,3392.0,
420,512,5,2,2,2,512,1,3,5.146110481000505,3392.0,
420,512,5,2,2,2,512,2,1,0.3918880980054382,,18294.0
420,512,5,2,2,2,512,2,2,12.917889425996691,,18294.0
420,512,5,2,2,2,512,2,3,12.307612569013145,,18294.0
420,1024,5,2,2,2,1024,1,1,144.01311443801387,6750.0,
420,1024,5,2,2,2,1024,1,2,9.417528926976956,6750.0,
420,1024,5,2,2,2,1024,1,3,10.372902575996704,6750.0,
420,1024,5,2,2,2,1024,2,1,1.653863496001577,,35691.0
420,1024,5,2,2,2,1024,2,2,26.063926457980415,,35691.0
420,1024,5,2,2,2,1024,2,3,26.83261937199859,,35691.0
421,8,5,2,2,2,8,1,1,0.576922485983232,37.0,
421,8,5,2,2,2,8,1,2,0.4977530940086581,37.0,
421,8,5,2,2,2,8,1,3,0.48906704399269074,37.0,
421,8,5,2,2,2,8,2,1,0.0005245399952400476,,96.0
421,8,5,2,2,2,8,2,2,0.33671410201350227,,96.0
421,8,5,2,2,2,8,2,3,0.3356491620070301,,96.0
421,16,5,2,2,2,16,1,1,1.3400545110052917,85.0,
421,16,5,2,2,2,16,1,2,0.5133048850111663,85.0,
421,16,5,2,2,2,16,1,3,0.5593380409991369,85.0,
421,16,5,2,2,2,16,2,1,0.0011788640113081783,,286.0
421,16,5,2,2,2,16,2,2,0.37304977799067274,,286.0
421,16,5,2,2,2,16,2,3,0.37078919500345364,,286.0
421,32,5,2,2,2,32,1,1,2.9603242370067164,178.0,
421,32,5,2,2,2,32,1,2,0.8911765619996004,178.0,
421,32,5,2,2,2,32,1,3,0.635394548997283,178.0,
421,32,5,2,2,2,32,2,1,0.004044477012939751,,985.0
421,32,5,2,2,2,32,2,2,0.5371955290029291,,985.0
421,32,5,2,2,2,32,2,3,0.6174336500116624,,985.0
421,64,5,2,2,2,64,1,1,6.927376922016265,371.0,
421,64,5,2,2,2,64,1,2,0.8140336280048359,371.0,
421,64,5,2,2,2,64,1,3,1.1465900850016624,371.0,
421,64,5,2,2,2,64,2,1,0.008975806005764753,,1923.0
421,64,5,2,2,2,64,2,2,0.9451760410156567,,1923.0
421,64,5,2,2,2,64,2,3,1.113059436000185,,1923.0
421,128,5,2,2,2,128,1,1,13.339251850004075,744.0,
421,128,5,2,2,2,128,1,2,1.418577511998592,744.0,
421,128,5,2,2,2,128,1,3,1.169404348009266,744.0,
421,128,5,2,2,2,128,2,1,0.026761321001686156,,3482.0
421,128,5,2,2,2,128,2,2,1.8509924770041835,,3482.0
421,128,5,2,2,2,128,2,3,2.0634347420127597,,3482.0
421,256,5,2,2,2,256,1,1,27.57671838000533,1486.0,
421,256,5,2,2,2,256,1,2,2.4106804210168775,1486.0,
421,256,5,2,2,2,256,1,3,2.1723512389871757,1486.0,
421,256,5,2,2,2,256,2,1,0.09885693498654291,,7599.0
421,256,5,2,2,2,256,2,2,3.3153265040018596,,7599.0
421,256,5,2,2,2,256,2,3,4.078609108022647,,7599.0
421,512,5,2,2,2,512,1,1,55.63010838101036,2962.0,
421,512,5,2,2,2,512,1,2,4.159917776007205,2962.0,
421,512,5,2,2,2,512,1,3,4.305287542985752,2962.0,
421,512,5,2,2,2,512,2,1,0.36109143000794575,,14916.0
421,512,5,2,2,2,512,2,2,7.896611886011669,,14916.0
421,512,5,2,2,2,512,2,3,8.12618538600509,,14916.0
421,1024,5,2,2,2,1024,1,1,106.01019127800828,5894.0,
421,1024,5,2,2,2,1024,1,2,7.848642521013971,5894.0,
421,1024,5,2,2,2,1024,1,3,7.985060331004206,5894.0,
421,1024,5,2,2,2,1024,2,1,1.4437257910030894,,28692.0
421,1024,5,2,2,2,1024,2,2,18.35092676000204,,28692.0
421,1024,5,2,2,2,1024,2,3,18.67241643500165,,28692.0
422,8,5,2,2,2,8,1,1,0.5920008459943347,27.0,
422,8,5,2,2,2,8,1,2,0.46819966100156307,27.0,
422,8,5,2,2,2,8,1,3,0.4897731480014045,27.0,
422,8,5,2,2,2,8,2,1,0.000513029022840783,,32.0
422,8,5,2,2,2,8,2,2,0.28624413401121274,,32.0
422,8,5,2,2,2,8,2,3,0.3131517850270029,,32.0
422,16,5,2,2,2,16,1,1,1.6683975320192985,61.0,
422,16,5,2,2,2,16,1,2,0.541040795011213,61.0,
422,16,5,2,2,2,16,1,3,0.5079727609991096,61.0,
422,16,5,2,2,2,16,2,1,0.0012152279959991574,,106.0
422,16,5,2,2,2,16,2,2,0.35149343599914573,,106.0
422,16,5,2,2,2,16,2,3,0.42028440098511055,,106.0
422,32,5,2,2,2,32,1,1,3.249604366981657,127.0,
422,32,5,2,2,2,32,1,2,0.651919978990918,127.0,
422,32,5,2,2,2,32,1,3,0.5494242550048511,127.0,
422,32,5,2,2,2,32,2,1,0.002609560004202649,,248.0
422,32,5,2,2,2,32,2,2,0.5513449080171995,,248.0
422,32,5,2,2,2,32,2,3,0.5437525479937904,,248.0
422,64,5,2,2,2,64,1,1,7.78589210298378,248.0,
422,64,5,2,2,2,64,1,2,0.8251978479966056,248.0,
422,64,5,2,2,2,64,1,3,0.737822960014455,248.0,
422,64,5,2,2,2,64,2,1,0.006876258994452655,,488.0
422,64,5,2,2,2,64,2,2,1.2475057909905445,,488.0
422,64,5,2,2,2,64,2,3,1.5011453500192147,,488.0
422,128,5,2,2,2,128,1,1,14.76559754399932,499.0,
422,128,5,2,2,2,128,1,2,1.6378616049769334,499.0,
422,128,5,2,2,2,128,1,3,1.1305988260137383,499.0,
422,128,5,2,2,2,128,2,1,0.03164699301123619,,938.0
422,128,5,2,2,2,128,2,2,2.217041527008405,,938.0
422,128,5,2,2,2,128,2,3,3.0160623310075607,,938.0
422,256,5,2,2,2,256,1,1,29.761705882003298,1024.0,
422,256,5,2,2,2,256,1,2,2.035871647996828,1024.0,
422,256,5,2,2,2,256,1,3,2.2518722530221567,1024.0,
422,256,5,2,2,2,256,2,1,0.09199939298559912,,2130.0
422,256,5,2,2,2,256,2,2,5.148823022987926,,2130.0
422,256,5,2,2,2,256,2,3,5.651656583009753,,2130.0
422,512,5,2,2,2,512,1,1,62.729790782002965,2097.0,
422,512,5,2,2,2,512,1,2,4.0889513609872665,2097.0,
422,512,5,2,2,2,512,1,3,4.607781427999726,2097.0,
422,512,5,2,2,2,512,2,1,0.3525615260004997,,4360.0
422,512,5,2,2,2,512,2,2,11.274265996995382,,4360.0
422,512,5,2,2,2,512,2,3,12.223048265004763,,4360.0
422,1024,5,2,2,2,1024,1,1,120.80919369499316,4173.0,
422,1024,5,2,2,2,1024,1,2,7.956812130025355,4173.0,
422,1024,5,2,2,2,1024,1,3,8.284096093993867,4173.0,
422,1024,5,2,2,2,1024,2,1,2.176418254006421,,8692.0
422,1024,5,2,2,2,1024,2,2,24.738339139003074,,8692.0
422,1024,5,2,2,2,1024,2,3,25.45090360697941,,8692.0
423,8,5,2,2,2,8,1,1,0.4677774889860302,26.0,
423,8,5,2,2,2,8,1,2,0.4642350359936245,26.0,
423,8,5,2,2,2,8,1,3,0.6422210109885782,26.0,
423,8,5,2,2,2,8,2,1,0.0005882630066480488,,10.0
423,8,5,2,2,2,8,2,2,0.36417767699458636,,10.0
423,8,5,2,2,2,8,2,3,0.360840802983148,,10.0
423,16,5,2,2,2,16,1,1,1.0518499040044844,56.0,
423,16,5,2,2,2,16,1,2,0.4796067740244325,56.0,
423,16,5,2,2,2,16,1,3,0.4822825519950129,56.0,
423,16,5,2,2,2,16,2,1,0.0009586900123395026,,27.0
423,16,5,2,2,2,16,2,2,0.396546217991272,,27.0
423,16,5,2,2,2,16,2,3,0.39798045001225546,,27.0
423,32,5,2,2,2,32,1,1,2.4207931439741515,116.0,
423,32,5,2,2,2,32,1,2,0.5494909140106756,116.0,
423,32,5,2,2,2,32,1,3,0.5060187959752511,116.0,
423,32,5,2,2,2,32,2,1,0.002136252005584538,,57.0
423,32,5,2,2,2,32,2,2,0.45678466200479306,,57.0
423,32,5,2,2,2,32,2,3,0.4667021549830679,,57.0
423,64,5,2,2,2,64,1,1,4.61206043799757,224.0,
423,64,5,2,2,2,64,1,2,0.7011169159959536,224.0,
423,64,5,2,2,2,64,1,3,0.6782917469972745,224.0,
423,64,5,2,2,2,64,2,1,0.00620129398885183,,106.0
423,64,5,2,2,2,64,2,2,0.8982959509885404,,106.0
423,64,5,2,2,2,64,2,3,1.0750323889951687,,106.0
423,128,5,2,2,2,128,1,1,9.87021556100808,462.0,
423,128,5,2,2,2,128,1,2,1.0554966609925032,462.0,
423,128,5,2,2,2,128,1,3,1.0020779680053238,462.0,
423,128,5,2,2,2,128,2,1,0.02368528800434433,,228.0
423,128,5,2,2,2,128,2,2,1.7901088329963386,,228.0
423,128,5,2,2,2,128,2,3,1.8950427939998917,,228.0
423,256,5,2,2,2,256,1,1,19.65882820400293,928.0,
423,256,5,2,2,2,256,1,2,1.9973197389917914,928.0,
423,256,5,2,2,2,256,1,3,1.7259688100020867,928.0,
423,256,5,2,2,2,256,2,1,0.09231609699781984,,456.0
423,256,5,2,2,2,256,2,2,3.44911737300572,,456.0
423,256,5,2,2,2,256,2,3,3.6377513270126656,,456.0
423,512,5,2,2,2,512,1,1,38.46056989298086,1830.0,
423,512,5,2,2,2,512,1,2,3.0289029130071867,1830.0,
423,512,5,2,2,2,512,1,3,3.354848162998678,1830.0,
423,512,5,2,2,2,512,2,1,0.35605246797786094,,894.0
423,512,5,2,2,2,512,2,2,6.900318313011667,,894.0
423,512,5,2,2,2,512,2,3,7.224081243010005,,894.0
423,1024,5,2,2,2,1024,1,1,79.15726409398485,3664.0,
423,1024,5,2,2,2,1024,1,2,5.769107569009066,3664.0,
423,1024,5,2,2,2,1024,1,3,6.028609694010811,3664.0,
423,1024,5,2,2,2,1024,2,1,1.3215417149767745,,1776.0
423,1024,5,2,2,2,1024,2,2,14.712479592009913,,1776.0
423,1024,5,2,2,2,1024,2,3,15.407108382001752,,1776.0
424,8,5,2,2,2,8,1,1,0.7549359459953848,37.0,
424,8,5,2,2,2,8,1,2,0.5293616639974061,37.0,
424,8,5,2,2,2,8,1,3,0.58986772201024,37.0,
424,8,5,2,2,2,8,2,1,0.0006363590073306113,,76.0
424,8,5,2,2,2,8,2,2,0.3057773410109803,,76.0
