i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
378,16,5,2,2,2,16,1,2,0.29817906400057836,102.0,
378,16,5,2,2,2,16,1,3,0.2899436700008664,102.0,
378,16,5,2,2,2,16,2,1,0.001033778000419261,,242.0
378,16,5,2,2,2,16,2,2,0.17328718499993556,,242.0
378,16,5,2,2,2,16,2,3,0.18808485100089456,,242.0
378,32,5,2,2,2,32,1,1,3.4035352129994862,200.0,
378,32,5,2,2,2,32,1,2,0.40953517599882616,200.0,
378,32,5,2,2,2,32,1,3,0.32811518299968156,200.0,
378,32,5,2,2,2,32,2,1,0.0026060370000777766,,612.0
378,32,5,2,2,2,32,2,2,0.29916086199955316,,612.0
378,32,5,2,2,2,32,2,3,0.31695846899856406,,612.0
378,64,5,2,2,2,64,1,1,6.359367316999851,418.0,
378,64,5,2,2,2,64,1,2,0.5753081469993049,418.0,
378,64,5,2,2,2,64,1,3,0.5300004969994916,418.0,
378,64,5,2,2,2,64,2,1,0.007847855998988962,,1542.0
378,64,5,2,2,2,64,2,2,0.8015651730001991,,1542.0
378,64,5,2,2,2,64,2,3,0.866116229999534,,1542.0
378,128,5,2,2,2,128,1,1,14.09901280700069,854.0,
378,128,5,2,2,2,128,1,2,0.9614030060001824,854.0,
378,128,5,2,2,2,128,1,3,0.974264544000107,854.0,
378,128,5,2,2,2,128,2,1,0.026718646000517765,,3308.0
378,128,5,2,2,2,128,2,2,1.6033577820016944,,3308.0
378,128,5,2,2,2,128,2,3,1.7941190069996082,,3308.0
379,8,5,2,2,2,8,1,1,0.449064685999474,24.0,
379,8,5,2,2,2,8,1,2,0.1902163440008735,24.0,
379,8,5,2,2,2,8,1,3,0.18132210000112536,24.0,
379,8,5,2,2,2,8,2,1,0.0005294250004226342,,40.0
379,8,5,2,2,2,8,2,2,0.13804086500022095,,40.0
379,8,5,2,2,2,8,2,3,0.13084840300143696,,40.0
379,16,5,2,2,2,16,1,1,0.9123248389987566,50.0,
379,16,5,2,2,2,16,1,2,0.22514909300116415,50.0,
379,16,5,2,2,2,16,1,3,0.2275653879987658,50.0,
379,16,5,2,2,2,16,2,1,0.0010830310002347687,,91.0
379,16,5,2,2,2,16,2,2,0.17083188300057373,,91.0
379,16,5,2,2,2,16,2,3,0.16858970300017972,,91.0
379,32,5,2,2,2,32,1,1,2.191782838001018,102.0,
379,32,5,2,2,2,32,1,2,0.2679754380005761,102.0,
379,32,5,2,2,2,32,1,3,0.2686628249994101,102.0,
379,32,5,2,2,2,32,2,1,0.0025337170009152032,,219.0
379,32,5,2,2,2,32,2,2,0.3017169880004076,,219.0
379,32,5,2,2,2,32,2,3,0.2872843980003381,,219.0
379,64,5,2,2,2,64,1,1,4.041768195000259,212.0,
379,64,5,2,2,2,64,1,2,0.41404886200143665,212.0,
379,64,5,2,2,2,64,1,3,0.5735616250003659,212.0,
379,64,5,2,2,2,64,2,1,0.00637955599995621,,456.0
379,64,5,2,2,2,64,2,2,0.7152047409999795,,456.0
379,64,5,2,2,2,64,2,3,0.8186612629997398,,456.0
379,128,5,2,2,2,128,1,1,8.716436747999978,430.0,
379,128,5,2,2,2,128,1,2,0.6650213800003257,430.0,
379,128,5,2,2,2,128,1,3,0.8643914050007879,430.0,
379,128,5,2,2,2,128,2,1,0.02478478499870107,,985.0
379,128,5,2,2,2,128,2,2,1.8743993709995266,,985.0
379,128,5,2,2,2,128,2,3,1.6479073440004868,,985.0
380,8,5,2,2,2,8,1,1,0.45532421200005047,25.0,
380,8,5,2,2,2,8,1,2,0.2204591879999498,25.0,
380,8,5,2,2,2,8,1,3,0.2525814969994826,25.0,
380,8,5,2,2,2,8,2,1,0.00043635199835989624,,25.0
380,8,5,2,2,2,8,2,2,0.13082797700008086,,25.0
380,8,5,2,2,2,8,2,3,0.12200429199947393,,25.0
380,16,5,2,2,2,16,1,1,0.9216782650000823,52.0,
380,16,5,2,2,2,16,1,2,0.22663562900015677,52.0,
380,16,5,2,2,2,16,1,3,0.24002025899972068,52.0,
380,16,5,2,2,2,16,2,1,0.0009041590001288569,,75.0
380,16,5,2,2,2,16,2,2,0.15128510400063533,,75.0
380,16,5,2,2,2,16,2,3,0.17510748600034276,,75.0
380,32,5,2,2,2,32,1,1,2.0541732630008482,110.0,
380,32,5,2,2,2,32,1,2,0.3053469700007554,110.0,
380,32,5,2,2,2,32,1,3,0.2718830240009993,110.0,
380,32,5,2,2,2,32,2,1,0.0024403459992754506,,188.0
380,32,5,2,2,2,32,2,2,0.31379967799875885,,188.0
380,32,5,2,2,2,32,2,3,0.31020469299983233,,188.0
380,64,5,2,2,2,64,1,1,3.761692046000462,214.0,
380,64,5,2,2,2,64,1,2,0.39337977600007434,214.0,
380,64,5,2,2,2,64,1,3,0.4224311329999182,214.0,
380,64,5,2,2,2,64,2,1,0.006610397000258672,,327.0
380,64,5,2,2,2,64,2,2,0.6827857359985501,,327.0
380,64,5,2,2,2,64,2,3,0.7575438509993546,,327.0
380,128,5,2,2,2,128,1,1,8.115708790001008,433.0,
380,128,5,2,2,2,128,1,2,0.6887936700004502,433.0,
380,128,5,2,2,2,128,1,3,0.6246021960014332,433.0,
380,128,5,2,2,2,128,2,1,0.021931200999460998,,693.0
380,128,5,2,2,2,128,2,2,1.2691135779987235,,693.0
380,128,5,2,2,2,128,2,3,1.4326128240008984,,693.0
381,8,5,2,2,2,8,1,1,0.810860749999847,44.0,
381,8,5,2,2,2,8,1,2,0.31968510399929073,44.0,
381,8,5,2,2,2,8,1,3,0.3165479939998477,44.0,
381,8,5,2,2,2,8,2,1,0.0007283970007847529,,72.0
381,8,5,2,2,2,8,2,2,0.13887406999856466,,72.0
381,8,5,2,2,2,8,2,3,0.13545031000103336,,72.0
381,16,5,2,2,2,16,1,1,1.6991245149984024,96.0,
381,16,5,2,2,2,16,1,2,0.34221577999960573,96.0,
381,16,5,2,2,2,16,1,3,0.34721189199990476,96.0,
381,16,5,2,2,2,16,2,1,0.001246651001565624,,204.0
381,16,5,2,2,2,16,2,2,0.19157384899881436,,204.0
381,16,5,2,2,2,16,2,3,0.2025251679988287,,204.0
381,32,5,2,2,2,32,1,1,3.417624577999959,186.0,
381,32,5,2,2,2,32,1,2,0.4414165739999589,186.0,
381,32,5,2,2,2,32,1,3,0.3739711950001947,186.0,
381,32,5,2,2,2,32,2,1,0.0024285959989356343,,354.0
381,32,5,2,2,2,32,2,2,0.3705069909992744,,354.0
381,32,5,2,2,2,32,2,3,0.40289044299970556,,354.0
381,64,5,2,2,2,64,1,1,7.369585606000328,406.0,
381,64,5,2,2,2,64,1,2,0.7509021510013554,406.0,
381,64,5,2,2,2,64,1,3,0.5859916270001122,406.0,
381,64,5,2,2,2,64,2,1,0.006666929999482818,,954.0
381,64,5,2,2,2,64,2,2,1.1690022879993194,,954.0
381,64,5,2,2,2,64,2,3,1.4699814329997025,,954.0
381,128,5,2,2,2,128,1,1,17.440910506000364,842.0,
381,128,5,2,2,2,128,1,2,1.0913928909994866,842.0,
381,128,5,2,2,2,128,1,3,1.089343308000025,842.0,
381,128,5,2,2,2,128,2,1,0.028415351000148803,,2190.0
381,128,5,2,2,2,128,2,2,2.4480769359997794,,2190.0
381,128,5,2,2,2,128,2,3,2.5722222490003332,,2190.0
382,8,5,2,2,2,8,1,1,1.0013576050005213,57.0,
382,8,5,2,2,2,8,1,2,0.41108017999977164,57.0,
382,8,5,2,2,2,8,1,3,0.3978334840012394,57.0,
382,8,5,2,2,2,8,2,1,0.0008938859991758363,,435.0
382,8,5,2,2,2,8,2,2,0.13944577099937305,,435.0
382,8,5,2,2,2,8,2,3,0.13272299399977783,,435.0
382,16,5,2,2,2,16,1,1,2.3640042440001707,124.0,
382,16,5,2,2,2,16,1,2,0.4195288430000801,124.0,
382,16,5,2,2,2,16,1,3,0.4174283550000837,124.0,
382,16,5,2,2,2,16,2,1,0.0014977880000515142,,830.0
382,16,5,2,2,2,16,2,2,0.20043389199963713,,830.0
382,16,5,2,2,2,16,2,3,0.20205903699934424,,830.0
382,32,5,2,2,2,32,1,1,5.206945194999207,280.0,
382,32,5,2,2,2,32,1,2,0.5412583489996905,280.0,
382,32,5,2,2,2,32,1,3,0.4786699509986647,280.0,
382,32,5,2,2,2,32,2,1,0.0040459000010741875,,2795.0
382,32,5,2,2,2,32,2,2,0.5649690119989828,,2795.0
382,32,5,2,2,2,32,2,3,0.39832886299882375,,2795.0
382,64,5,2,2,2,64,1,1,11.709274327000458,594.0,
382,64,5,2,2,2,64,1,2,0.8549753909992432,594.0,
382,64,5,2,2,2,64,1,3,0.8510552970001299,594.0,
382,64,5,2,2,2,64,2,1,0.009048089999851072,,5405.0
382,64,5,2,2,2,64,2,2,1.2388142679992598,,5405.0
382,64,5,2,2,2,64,2,3,1.4818290740004159,,5405.0
382,128,5,2,2,2,128,1,1,20.452739113999996,1115.0,
382,128,5,2,2,2,128,1,2,1.3805346480003209,1115.0,
382,128,5,2,2,2,128,1,3,1.576416596000854,1115.0,
382,128,5,2,2,2,128,2,1,0.028054947999407887,,9610.0
382,128,5,2,2,2,128,2,2,2.5307852730002196,,9610.0
382,128,5,2,2,2,128,2,3,2.6423976979986037,,9610.0
383,8,5,2,2,2,8,1,1,0.43002350000097067,18.0,
383,8,5,2,2,2,8,1,2,0.26079183299953,18.0,
383,8,5,2,2,2,8,1,3,0.2221577470008924,18.0,
383,8,5,2,2,2,8,2,1,0.0004920060000586091,,24.0
383,8,5,2,2,2,8,2,2,0.1362773639993975,,24.0
383,8,5,2,2,2,8,2,3,0.13052027800040378,,24.0
383,16,5,2,2,2,16,1,1,0.9310358469992934,42.0,
383,16,5,2,2,2,16,1,2,0.22770170599869743,42.0,
383,16,5,2,2,2,16,1,3,0.21920810699884896,42.0,
383,16,5,2,2,2,16,2,1,0.0009122210012719734,,78.0
383,16,5,2,2,2,16,2,2,0.16002515199943446,,78.0
383,16,5,2,2,2,16,2,3,0.15253380900139746,,78.0
383,32,5,2,2,2,32,1,1,2.0473942490007175,84.0,
383,32,5,2,2,2,32,1,2,0.264360958000907,84.0,
383,32,5,2,2,2,32,1,3,0.25777264600037597,84.0,
383,32,5,2,2,2,32,2,1,0.0022462010001618182,,156.0
383,32,5,2,2,2,32,2,2,0.2836443309988681,,156.0
383,32,5,2,2,2,32,2,3,0.27859241199985263,,156.0
383,64,5,2,2,2,64,1,1,3.4988367470014055,166.0,
383,64,5,2,2,2,64,1,2,0.3814960810013872,166.0,
383,64,5,2,2,2,64,1,3,0.3500700559998222,166.0,
383,64,5,2,2,2,64,2,1,0.005880144000911969,,294.0
383,64,5,2,2,2,64,2,2,0.6487000879988045,,294.0
383,64,5,2,2,2,64,2,3,0.7364515419994859,,294.0
383,128,5,2,2,2,128,1,1,7.908464693999122,328.0,
383,128,5,2,2,2,128,1,2,0.632148356999096,328.0,
383,128,5,2,2,2,128,1,3,0.5923764649996883,328.0,
383,128,5,2,2,2,128,2,1,0.023309329999392503,,556.0
383,128,5,2,2,2,128,2,2,1.2873240019998775,,556.0
383,128,5,2,2,2,128,2,3,1.420166514999437,,556.0
384,8,5,2,2,2,8,1,1,0.8813962460008042,48.0,
384,8,5,2,2,2,8,1,2,0.23515668300024117,48.0,
384,8,5,2,2,2,8,1,3,0.22411741399992025,48.0,
384,8,5,2,2,2,8,2,1,0.0005586369989032391,,144.0
384,8,5,2,2,2,8,2,2,0.137254405000931,,144.0
384,8,5,2,2,2,8,2,3,0.1312671390005562,,144.0
384,16,5,2,2,2,16,1,1,1.938384582999788,111.0,
384,16,5,2,2,2,16,1,2,0.3951700739999069,111.0,
384,16,5,2,2,2,16,1,3,0.3742124589989544,111.0,
384,16,5,2,2,2,16,2,1,0.0014213739996193908,,441.0
384,16,5,2,2,2,16,2,2,0.20192602799943415,,441.0
384,16,5,2,2,2,16,2,3,0.20652840900038427,,441.0
384,32,5,2,2,2,32,1,1,4.438457735999691,228.0,
384,32,5,2,2,2,32,1,2,0.5269494089989166,228.0,
384,32,5,2,2,2,32,1,3,0.528878311999506,228.0,
384,32,5,2,2,2,32,2,1,0.0030692609998368425,,1143.0
384,32,5,2,2,2,32,2,2,0.3821155859986902,,1143.0
384,32,5,2,2,2,32,2,3,0.43058087099961995,,1143.0
384,64,5,2,2,2,64,1,1,10.365200189000461,480.0,
384,64,5,2,2,2,64,1,2,0.776828297000975,480.0,
384,64,5,2,2,2,64,1,3,0.7185902619985427,480.0,
384,64,5,2,2,2,64,2,1,0.10784121399956348,,2421.0
384,64,5,2,2,2,64,2,2,1.1961320409991458,,2421.0
384,64,5,2,2,2,64,2,3,1.3745107909999206,,2421.0
384,128,5,2,2,2,128,1,1,18.370661197001027,939.0,
384,128,5,2,2,2,128,1,2,1.2406541740001558,939.0,
384,128,5,2,2,2,128,1,3,1.4155771830010053,939.0,
384,128,5,2,2,2,128,2,1,0.025095728000451345,,4464.0
384,128,5,2,2,2,128,2,2,2.4557319750001625,,4464.0
384,128,5,2,2,2,128,2,3,2.599076642,,4464.0
385,8,5,2,2,2,8,1,1,0.5212260480002442,34.0,
385,8,5,2,2,2,8,1,2,0.24534329600101046,34.0,
385,8,5,2,2,2,8,1,3,0.24935920200005057,34.0,
385,8,5,2,2,2,8,2,1,0.0006273890012380434,,64.0
385,8,5,2,2,2,8,2,2,0.13921147200017003,,64.0
385,8,5,2,2,2,8,2,3,0.1369229500014626,,64.0
385,16,5,2,2,2,16,1,1,1.1156787229992915,74.0,
385,16,5,2,2,2,16,1,2,0.26032912000118813,74.0,
385,16,5,2,2,2,16,1,3,0.26634297000055085,74.0,
385,16,5,2,2,2,16,2,1,0.00104218000160472,,204.0
385,16,5,2,2,2,16,2,2,0.16170034799870336,,204.0
385,16,5,2,2,2,16,2,3,0.16177683000023535,,204.0
385,32,5,2,2,2,32,1,1,2.5140519609994953,154.0,
385,32,5,2,2,2,32,1,2,0.3326077340007032,154.0,
385,32,5,2,2,2,32,1,3,0.2940636409985018,154.0,
385,32,5,2,2,2,32,2,1,0.00254375399890705,,476.0
385,32,5,2,2,2,32,2,2,0.31031992600037483,,476.0
385,32,5,2,2,2,32,2,3,0.3064601619989844,,476.0
385,64,5,2,2,2,64,1,1,4.9875678600001265,310.0,
385,64,5,2,2,2,64,1,2,0.4966924159998598,310.0,
385,64,5,2,2,2,64,1,3,0.43761434699990787,310.0,
385,64,5,2,2,2,64,2,1,0.006701651000184938,,1068.0
385,64,5,2,2,2,64,2,2,0.6698794240001007,,1068.0
385,64,5,2,2,2,64,2,3,0.7246360429999186,,1068.0
385,128,5,2,2,2,128,1,1,9.935661638000965,622.0,
385,128,5,2,2,2,128,1,2,0.9497040570004174,622.0,
385,128,5,2,2,2,128,1,3,0.711088522000864,622.0,
385,128,5,2,2,2,128,2,1,0.023750251999445027,,2012.0
385,128,5,2,2,2,128,2,2,1.3639608120010962,,2012.0
385,128,5,2,2,2,128,2,3,1.5532657509993442,,2012.0
386,8,5,2,2,2,8,1,1,0.6787251069999911,41.0,
386,8,5,2,2,2,8,1,2,0.27462417999959143,41.0,
386,8,5,2,2,2,8,1,3,0.26425248899977305,41.0,
386,8,5,2,2,2,8,2,1,0.0006960059999983059,,96.0
386,8,5,2,2,2,8,2,2,0.14545953200104123,,96.0
386,8,5,2,2,2,8,2,3,0.1311079980005161,,96.0
386,16,5,2,2,2,16,1,1,1.5062069169998722,87.0,
386,16,5,2,2,2,16,1,2,0.28088656699947023,87.0,
386,16,5,2,2,2,16,1,3,0.2720786219997535,87.0,
386,16,5,2,2,2,16,2,1,0.0010138630004803417,,307.0
386,16,5,2,2,2,16,2,2,0.15620597199995245,,307.0
386,16,5,2,2,2,16,2,3,0.16922414799955732,,307.0
386,32,5,2,2,2,32,1,1,2.9254383709994727,183.0,
386,32,5,2,2,2,32,1,2,0.3276089070004673,183.0,
386,32,5,2,2,2,32,1,3,0.31669182699988596,183.0,
386,32,5,2,2,2,32,2,1,0.0026832280000235187,,768.0
386,32,5,2,2,2,32,2,2,0.30485656800010474,,768.0
386,32,5,2,2,2,32,2,3,0.2932977180007583,,768.0
386,64,5,2,2,2,64,1,1,5.4035062179991655,366.0,
386,64,5,2,2,2,64,1,2,0.5213333540013991,366.0,
386,64,5,2,2,2,64,1,3,0.5007867889999034,366.0,
386,64,5,2,2,2,64,2,1,0.0077089419992262265,,1522.0
386,64,5,2,2,2,64,2,2,0.6920171000001574,,1522.0
386,64,5,2,2,2,64,2,3,0.8108446599999297,,1522.0
386,128,5,2,2,2,128,1,1,11.593501464998553,737.0,
386,128,5,2,2,2,128,1,2,0.8488159389999055,737.0,
386,128,5,2,2,2,128,1,3,1.050587429999723,737.0,
386,128,5,2,2,2,128,2,1,0.023751771999741322,,3169.0
386,128,5,2,2,2,128,2,2,1.4552862489999825,,3169.0
386,128,5,2,2,2,128,2,3,1.6995508119998703,,3169.0
387,8,5,2,2,2,8,1,1,0.6643436550002662,34.0,
387,8,5,2,2,2,8,1,2,0.28713283199977013,34.0,
387,8,5,2,2,2,8,1,3,0.2789120810011809,34.0,
387,8,5,2,2,2,8,2,1,0.0007530610000685556,,72.0
387,8,5,2,2,2,8,2,2,0.15351007100071,,72.0
387,8,5,2,2,2,8,2,3,0.14233365299878642,,72.0
387,16,5,2,2,2,16,1,1,1.4992755739986023,72.0,
387,16,5,2,2,2,16,1,2,0.30889591699997254,72.0,
387,16,5,2,2,2,16,1,3,0.3000403299993195,72.0,
387,16,5,2,2,2,16,2,1,0.001426147000529454,,200.0
387,16,5,2,2,2,16,2,2,0.2055714859998261,,200.0
387,16,5,2,2,2,16,2,3,0.2005518080004549,,200.0
387,32,5,2,2,2,32,1,1,3.2912371799993707,148.0,
387,32,5,2,2,2,32,1,2,0.40019774599932134,148.0,
387,32,5,2,2,2,32,1,3,0.5452533810002933,148.0,
387,32,5,2,2,2,32,2,1,0.0019024459998036036,,488.0
387,32,5,2,2,2,32,2,2,0.3523350159994152,,488.0
387,32,5,2,2,2,32,2,3,0.3385094589993969,,488.0
387,64,5,2,2,2,64,1,1,7.257984179999767,304.0,
387,64,5,2,2,2,64,1,2,0.622200129999328,304.0,
387,64,5,2,2,2,64,1,3,0.5119434259995614,304.0,
387,64,5,2,2,2,64,2,1,0.0065407399997639,,920.0
387,64,5,2,2,2,64,2,2,1.0678752109997731,,920.0
387,64,5,2,2,2,64,2,3,1.1965633910003817,,920.0
387,128,5,2,2,2,128,1,1,12.443394809000893,614.0,
387,128,5,2,2,2,128,1,2,0.9518905799995991,614.0,
387,128,5,2,2,2,128,1,3,1.1235375349988317,614.0,
387,128,5,2,2,2,128,2,1,0.022666347000267706,,1980.0
387,128,5,2,2,2,128,2,2,2.0261725460004527,,1980.0
387,128,5,2,2,2,128,2,3,2.2793726439995226,,1980.0
388,8,5,2,2,2,8,1,1,0.6280948250005167,28.0,
388,8,5,2,2,2,8,1,2,0.2857734110002639,28.0,
388,8,5,2,2,2,8,1,3,0.2997936120009399,28.0,
388,8,5,2,2,2,8,2,1,0.0007035620001261123,,54.0
388,8,5,2,2,2,8,2,2,0.14256514199951198,,54.0
388,8,5,2,2,2,8,2,3,0.13626424899848644,,54.0
388,16,5,2,2,2,16,1,1,1.5938013939994562,60.0,
388,16,5,2,2,2,16,1,2,0.32297009200010507,60.0,
388,16,5,2,2,2,16,1,3,0.29644574699887016,60.0,
388,16,5,2,2,2,16,2,1,0.0012511869990703417,,170.0
388,16,5,2,2,2,16,2,2,0.19594501500068873,,170.0
388,16,5,2,2,2,16,2,3,0.2128573400004825,,170.0
388,32,5,2,2,2,32,1,1,3.0605654110004252,132.0,
388,32,5,2,2,2,32,1,2,0.5160326650002389,132.0,
388,32,5,2,2,2,32,1,3,0.3351220509994164,132.0,
388,32,5,2,2,2,32,2,1,0.003069846001380938,,369.0
388,32,5,2,2,2,32,2,2,0.423894820998612,,369.0
388,32,5,2,2,2,32,2,3,0.42394424700069067,,369.0
388,64,5,2,2,2,64,1,1,6.787481888999537,260.0,
388,64,5,2,2,2,64,1,2,0.5621795440001733,260.0,
388,64,5,2,2,2,64,1,3,0.5314760760011268,260.0,
388,64,5,2,2,2,64,2,1,0.007050181000522571,,755.0
388,64,5,2,2,2,64,2,2,1.1264452970008278,,755.0
388,64,5,2,2,2,64,2,3,1.294805830999394,,755.0
388,128,5,2,2,2,128,1,1,13.205465353001273,524.0,
388,128,5,2,2,2,128,1,2,0.9468862030007585,524.0,
388,128,5,2,2,2,128,1,3,1.2984361829985573,524.0,
388,128,5,2,2,2,128,2,1,0.024607443001514184,,1509.0
388,128,5,2,2,2,128,2,2,2.3988075159995788,,1509.0
388,128,5,2,2,2,128,2,3,2.5288445180012786,,1509.0
389,8,5,2,2,2,8,1,1,0.5022518309997395,27.0,
389,8,5,2,2,2,8,1,2,0.2585290770002757,27.0,
389,8,5,2,2,2,8,1,3,0.24289042300006258,27.0,
389,8,5,2,2,2,8,2,1,0.0006071399984648451,,60.0
389,8,5,2,2,2,8,2,2,0.13334672400014824,,60.0
389,8,5,2,2,2,8,2,3,0.1286758620008186,,60.0
389,16,5,2,2,2,16,1,1,1.0390408159983053,59.0,
389,16,5,2,2,2,16,1,2,0.2505374499996833,59.0,
389,16,5,2,2,2,16,1,3,0.5553156099995249,59.0,
389,16,5,2,2,2,16,2,1,0.0014542770004482009,,172.0
389,16,5,2,2,2,16,2,2,0.16539683999872068,,172.0
389,16,5,2,2,2,16,2,3,0.17987391499991645,,172.0
389,32,5,2,2,2,32,1,1,2.179123800000525,125.0,
389,32,5,2,2,2,32,1,2,0.31717687800119165,125.0,
389,32,5,2,2,2,32,1,3,0.28584285299984913,125.0,
389,32,5,2,2,2,32,2,1,0.002392722999502439,,328.0
389,32,5,2,2,2,32,2,2,0.2832752200010873,,328.0
389,32,5,2,2,2,32,2,3,0.2841621919997124,,328.0
389,64,5,2,2,2,64,1,1,4.2182538120014215,247.0,
389,64,5,2,2,2,64,1,2,0.4280367369992746,247.0,
389,64,5,2,2,2,64,1,3,0.4166294429996924,247.0,
389,64,5,2,2,2,64,2,1,0.006222641999556799,,806.0
389,64,5,2,2,2,64,2,2,0.6603925069994148,,806.0
389,64,5,2,2,2,64,2,3,0.733849932999874,,806.0
389,128,5,2,2,2,128,1,1,10.605425687999741,505.0,
389,128,5,2,2,2,128,1,2,0.7400516460002109,505.0,
389,128,5,2,2,2,128,1,3,0.7146222279989161,505.0,
389,128,5,2,2,2,128,2,1,0.024137088999850675,,1658.0
389,128,5,2,2,2,128,2,2,1.319938442999046,,1658.0
389,128,5,2,2,2,128,2,3,1.5874545810002019,,1658.0
390,8,5,2,2,2,8,1,1,0.4447071150007105,24.0,
390,8,5,2,2,2,8,1,2,0.22283395100021153,24.0,
390,8,5,2,2,2,8,1,3,0.21581765299924882,24.0,
390,8,5,2,2,2,8,2,1,0.00045927800056233536,,30.0
390,8,5,2,2,2,8,2,2,0.13447276899933058,,30.0
390,8,5,2,2,2,8,2,3,0.12667072400108736,,30.0
390,16,5,2,2,2,16,1,1,0.9668595679995633,52.0,
390,16,5,2,2,2,16,1,2,0.23352094999972905,52.0,
390,16,5,2,2,2,16,1,3,0.23439942900040478,52.0,
390,16,5,2,2,2,16,2,1,0.000898240001333761,,72.0
390,16,5,2,2,2,16,2,2,0.1588488609995693,,72.0
390,16,5,2,2,2,16,2,3,0.16400158899887174,,72.0
390,32,5,2,2,2,32,1,1,2.2873245449991373,104.0,
390,32,5,2,2,2,32,1,2,0.28723764200003643,104.0,
390,32,5,2,2,2,32,1,3,0.2637831739993999,104.0,
390,32,5,2,2,2,32,2,1,0.00222758900054032,,180.0
390,32,5,2,2,2,32,2,2,0.28961727500063716,,180.0
390,32,5,2,2,2,32,2,3,0.3052033730000403,,180.0
390,64,5,2,2,2,64,1,1,4.02809319500011,206.0,
390,64,5,2,2,2,64,1,2,0.4015948810010741,206.0,
390,64,5,2,2,2,64,1,3,0.37704100200062385,206.0,
390,64,5,2,2,2,64,2,1,0.006093863999922178,,343.0
390,64,5,2,2,2,64,2,2,0.6314319859993702,,343.0
390,64,5,2,2,2,64,2,3,0.7278339610002149,,343.0
390,128,5,2,2,2,128,1,1,8.249462891000803,410.0,
390,128,5,2,2,2,128,1,2,0.6810569499994017,410.0,
390,128,5,2,2,2,128,1,3,0.6809743700014224,410.0,
390,128,5,2,2,2,128,2,1,0.02593325499947241,,691.0
390,128,5,2,2,2,128,2,2,1.2566090370000893,,691.0
390,128,5,2,2,2,128,2,3,1.4968494170007034,,691.0
391,8,5,2,2,2,8,1,1,0.7168040519991337,27.0,
391,8,5,2,2,2,8,1,2,0.3012116390000301,27.0,
391,8,5,2,2,2,8,1,3,0.2953407109998807,27.0,
391,8,5,2,2,2,8,2,1,0.0005107060005684616,,25.0
391,8,5,2,2,2,8,2,2,0.14042896399951132,,25.0
391,8,5,2,2,2,8,2,3,0.13072027999987768,,25.0
391,16,5,2,2,2,16,1,1,1.4459488960001181,66.0,
391,16,5,2,2,2,16,1,2,0.300971775999642,66.0,
391,16,5,2,2,2,16,1,3,0.2982092999991437,66.0,
391,16,5,2,2,2,16,2,1,0.0011944460002268897,,108.0
391,16,5,2,2,2,16,2,2,0.20118035700033943,,108.0
391,16,5,2,2,2,16,2,3,0.1999126869995962,,108.0
391,32,5,2,2,2,32,1,1,3.1156516629998805,128.0,
391,32,5,2,2,2,32,1,2,0.3787876779988437,128.0,
391,32,5,2,2,2,32,1,3,0.5018581160002213,128.0,
391,32,5,2,2,2,32,2,1,0.0021439449992612936,,242.0
391,32,5,2,2,2,32,2,2,0.34229688800041913,,242.0
391,32,5,2,2,2,32,2,3,0.3410683729998709,,242.0
391,64,5,2,2,2,64,1,1,6.254735755999718,261.0,
391,64,5,2,2,2,64,1,2,0.6778176129992062,261.0,
391,64,5,2,2,2,64,1,3,0.525514793000184,261.0,
391,64,5,2,2,2,64,2,1,0.006957884001167258,,490.0
391,64,5,2,2,2,64,2,2,1.1150604110007407,,490.0
391,64,5,2,2,2,64,2,3,1.2633322830006364,,490.0
391,128,5,2,2,2,128,1,1,14.112286503999712,523.0,
391,128,5,2,2,2,128,1,2,0.9819458169986319,523.0,
391,128,5,2,2,2,128,1,3,1.1721531269995467,523.0,
391,128,5,2,2,2,128,2,1,0.024994381999931647,,1016.0
391,128,5,2,2,2,128,2,2,2.186738393000269,,1016.0
391,128,5,2,2,2,128,2,3,2.3231416279995756,,1016.0
392,8,5,2,2,2,8,1,1,0.6201689139998052,37.0,
392,8,5,2,2,2,8,1,2,0.2849991940001928,37.0,
392,8,5,2,2,2,8,1,3,0.2780463079998299,37.0,
392,8,5,2,2,2,8,2,1,0.0005541110003832728,,102.0
392,8,5,2,2,2,8,2,2,0.13480137400074454,,102.0
392,8,5,2,2,2,8,2,3,0.12550257399925613,,102.0
392,16,5,2,2,2,16,1,1,1.3042232979987602,88.0,
392,16,5,2,2,2,16,1,2,0.2802916210002877,88.0,
392,16,5,2,2,2,16,1,3,0.2755401989998063,88.0,
392,16,5,2,2,2,16,2,1,0.0013318040000740439,,458.0
392,16,5,2,2,2,16,2,2,0.17127776900088065,,458.0
392,16,5,2,2,2,16,2,3,0.18192181400081608,,458.0
392,32,5,2,2,2,32,1,1,2.7250764330001402,178.0,
392,32,5,2,2,2,32,1,2,0.35383791599997494,178.0,
392,32,5,2,2,2,32,1,3,0.3161575180001819,178.0,
392,32,5,2,2,2,32,2,1,0.002791052998873056,,802.0
392,32,5,2,2,2,32,2,2,0.3087393349997001,,802.0
392,32,5,2,2,2,32,2,3,0.33221456600040256,,802.0
392,64,5,2,2,2,64,1,1,6.339326796998648,362.0,
392,64,5,2,2,2,64,1,2,0.5223851729988382,362.0,
392,64,5,2,2,2,64,1,3,0.5952425430004951,362.0,
